Enter your salary,Enter your Age
1000000,90
150000,22
90000,27
100000,36
900000,37
65000,23
999999,30
150000,33
70500,23
50000,24
50000,31
1000000,45
50000,26
100000,23
90000,24
90000,33
150000,40
600000,24
1000000,25
100000,37
100000,24
200000,45
100000,28
80000,27
200000,29
300000,30
999999,20
20000,23
1000000,24
100000,40
70000,35
75000,35
620000,26
25000,38
100000,23
300000,26
1000000,25
100000,26
1000000,27
85000,35
100000,25
200000,23
1000000,35
28000,24
200000,89
1000000,25
120000,36